id,input,output,label
1,"The 26-year-old midfielder has signed ""an initial one-year deal"", with Ray McKinnon expressing delight at his first signing as manager at Tannadice.
""He is exactly the type of player we need going into this season,"" he said.
""Not only is he the right age and a good footballer, but he is a ball winner who is strong in the tackle and will protect our central defenders.""
Murdoch had joined County last summer after his departure from Fleetwood Town.
But half of his 34 appearances came as a substitute and he followed fellow midfielder Rocco Quinn out of the Scottish Premiership club.
Murdoch, who began his career with Falkirk and had a loan spell with Northampton Town before joining Fleetwood in 2013, told United's website: ""I'm delighted to be joining Dundee United - it was an easy decision to make.
""It's a massive club and I want to help them get back to the Premiership, where they should be.""
Following United's relegation from the top flight, 13 players have exited Tannadice along with manager Mixu Paatelainen and his backroom staff.
While Murdoch and Quinn have exited County, manager Jim McIntyre has already recruited three defenders and a goalkeeper, Aaron McCarey from Wolves, this summer.
Christopher Routis has arrived from Bradford City, Kenny van der Weg from Breda and Erik Cikos from Slovan Bratislava.",Murdoch has signed for Dundee United after previously playing for County.,
2,"The 26-year-old midfielder has signed ""an initial one-year deal"", with Ray McKinnon expressing delight at his first signing as manager at Tannadice.
""He is exactly the type of player we need going into this season,"" he said.
""Not only is he the right age and a good footballer, but he is a ball winner who is strong in the tackle and will protect our central defenders.""
Murdoch had joined County last summer after his departure from Fleetwood Town.
But half of his 34 appearances came as a substitute and he followed fellow midfielder Rocco Quinn out of the Scottish Premiership club.
Murdoch, who began his career with Falkirk and had a loan spell with Northampton Town before joining Fleetwood in 2013, told United's website: ""I'm delighted to be joining Dundee United - it was an easy decision to make.
""It's a massive club and I want to help them get back to the Premiership, where they should be.""
Following United's relegation from the top flight, 13 players have exited Tannadice along with manager Mixu Paatelainen and his backroom staff.
While Murdoch and Quinn have exited County, manager Jim McIntyre has already recruited three defenders and a goalkeeper, Aaron McCarey from Wolves, this summer.
Christopher Routis has arrived from Bradford City, Kenny van der Weg from Breda and Erik Cikos from Slovan Bratislava.",Dundee United have signed former Dundee United captain James Murdoch.,
3,"Foreign Minister Sushma Swaraj said Kulbhushan Jadhav was ""kidnapped"" and tried on ""concocted charges"".
Mr Jadhav was arrested last year and convicted on Monday of ""espionage and sabotage activities against Pakistan"".
Shortly after his arrest, Islamabad released a video in which he was shown admitting involvement in spying.
India has always questioned the alleged confession, saying that it was extracted under duress.
There are differing accounts of how and where Kulbhushan Jadhav was detained.
Pakistan says he was detained on 3 March 2016 in the restive Balochistan province, which has been hit by a separatist insurgency that Islamabad accuses India of backing. India says he was kidnapped by Pakistan while he was in Iran.
Speaking in the Indian parliament on Tuesday, Ms Swaraj described the death sentence as ""an indefensible verdict"" and warned Pakistan to ""consider the consequences"".
Home Minister Rajnath Singh promised that the government would do ""whatever it takes to make sure Mr Jadhav gets justice"".
On Monday, Pakistan said he had been tried by a military court and sentenced to death.
Pakistan said he told the court he had been ordered to ""plan, coordinate, and organise espionage/sabotage activities aiming to destabilise and wage war against Pakistan"".
He has 40 days to appeal to the court, Pakistani media report. No date was given for his execution.
The nuclear-armed neighbours have a long history of diplomatic spats and Delhi and Islamabad often accuse each other of sending spies into their territories.
In November, Pakistan withdrew six officials from its mission in Delhi after they were outed as suspected spies by India.
It later leaked to the press the names and photos of eight alleged Indian spies working from India's mission in Islamabad.
But executions for spying are rare. In 1999, Pakistan hanged Sheikh Shamim 10 years after his conviction for spying.
Sarabjit Singh, an Indian man sentenced to death for spying in 1991, died in prison in 2013 while on death row after an attack by other prisoners.",India has condemned the death sentence given to a former Indian spy for spying in Pakistan.,1
4,"Foreign Minister Sushma Swaraj said Kulbhushan Jadhav was ""kidnapped"" and tried on ""concocted charges"".
Mr Jadhav was arrested last year and convicted on Monday of ""espionage and sabotage activities against Pakistan"".
Shortly after his arrest, Islamabad released a video in which he was shown admitting involvement in spying.
India has always questioned the alleged confession, saying that it was extracted under duress.
There are differing accounts of how and where Kulbhushan Jadhav was detained.
Pakistan says he was detained on 3 March 2016 in the restive Balochistan province, which has been hit by a separatist insurgency that Islamabad accuses India of backing. India says he was kidnapped by Pakistan while he was in Iran.
Speaking in the Indian parliament on Tuesday, Ms Swaraj described the death sentence as ""an indefensible verdict"" and warned Pakistan to ""consider the consequences"".
Home Minister Rajnath Singh promised that the government would do ""whatever it takes to make sure Mr Jadhav gets justice"".
On Monday, Pakistan said he had been tried by a military court and sentenced to death.
Pakistan said he told the court he had been ordered to ""plan, coordinate, and organise espionage/sabotage activities aiming to destabilise and wage war against Pakistan"".
He has 40 days to appeal to the court, Pakistani media report. No date was given for his execution.
The nuclear-armed neighbours have a long history of diplomatic spats and Delhi and Islamabad often accuse each other of sending spies into their territories.
In November, Pakistan withdrew six officials from its mission in Delhi after they were outed as suspected spies by India.
It later leaked to the press the names and photos of eight alleged Indian spies working from India's mission in Islamabad.
But executions for spying are rare. In 1999, Pakistan hanged Sheikh Shamim 10 years after his conviction for spying.
Sarabjit Singh, an Indian man sentenced to death for spying in 1991, died in prison in 2013 while on death row after an attack by other prisoners.","India says it will do ""whatever it takes"" to ensure justice for a man sentenced to death in Pakistan on charges of spying.",0
5,"The medal - won as a teenager at his first World Cup - was estimated to be worth between £70,000 and £140,000.
The three-time World Cup winner is selling all three of his winner's medals at auction, along with more than 2,000 items of personal memorabilia.
His winning medal from the 1962 World Cup in Chile was sold for £140,800.
The memorabilia, which includes shirts and trophies, is being sold over three days and his winner's medal from the 1970 World Cup, where he was part of the Brazilian team regarded as one of the greatest in history, has yet to go under the hammer.
A one-off Jules Rimet trophy made for the former striker after Brazil's triumph in Mexico in 1970 is the most expensive item being auctioned, with an estimated price tag of £281,000 to £420,000.
On the first day of auction, the boots worn by Pele in the classic football film Escape to Victory sold for £8,025.
Other items sold include L'Equipe athlete of the century trophy with book (£20,480), his 2007 Fifa presidential award (£30,720) and a 1,000th goal tribute crown with book (£162,500).
Pele is the only player to have won the World Cup three times and is regarded by many as being the greatest footballer in history, scoring 1,281 goals in 1,363 matches and appearing 91 times for Brazil.",Pele's World Cup winner's medal has been sold at auction.,0
6,"The medal - won as a teenager at his first World Cup - was estimated to be worth between £70,000 and £140,000.
The three-time World Cup winner is selling all three of his winner's medals at auction, along with more than 2,000 items of personal memorabilia.
His winning medal from the 1962 World Cup in Chile was sold for £140,800.
The memorabilia, which includes shirts and trophies, is being sold over three days and his winner's medal from the 1970 World Cup, where he was part of the Brazilian team regarded as one of the greatest in history, has yet to go under the hammer.
A one-off Jules Rimet trophy made for the former striker after Brazil's triumph in Mexico in 1970 is the most expensive item being auctioned, with an estimated price tag of £281,000 to £420,000.
On the first day of auction, the boots worn by Pele in the classic football film Escape to Victory sold for £8,025.
Other items sold include L'Equipe athlete of the century trophy with book (£20,480), his 2007 Fifa presidential award (£30,720) and a 1,000th goal tribute crown with book (£162,500).
Pele is the only player to have won the World Cup three times and is regarded by many as being the greatest footballer in history, scoring 1,281 goals in 1,363 matches and appearing 91 times for Brazil.",Brazilian footballer Pele has sold his World Cup winning medal for £1.5m at auction in London.,1
7,"The motorist received a Â£100 fine and three points on their licence.
Dorset Police said when the driver was stopped he said: ""I was trying to find that new Sam Smith song on You tube because I didn't have it on my phone.""
The singer has released the song Writing's On The Wall as the theme to the new James Bond film Spectre.
Officers were carrying out checks on traffic offences on Thursday and stopped vehicles which had no insurance as well as others breaking the speed limit.
Spectre sees Daniel Craig return as British spy James Bond, aka 007, in a globe-trotting blockbuster named after a sinister criminal syndicate.
Two-time Oscar winner Christoph Waltz, French actress Lea Seydoux and Italy's Monica Bellucci also appear in the 24th official entry in the long-running series.",A man has been stopped by police in Dorset for driving at the speed of a car.,1
8,"The motorist received a Â£100 fine and three points on their licence.
Dorset Police said when the driver was stopped he said: ""I was trying to find that new Sam Smith song on You tube because I didn't have it on my phone.""
The singer has released the song Writing's On The Wall as the theme to the new James Bond film Spectre.
Officers were carrying out checks on traffic offences on Thursday and stopped vehicles which had no insurance as well as others breaking the speed limit.
Spectre sees Daniel Craig return as British spy James Bond, aka 007, in a globe-trotting blockbuster named after a sinister criminal syndicate.
Two-time Oscar winner Christoph Waltz, French actress Lea Seydoux and Italy's Monica Bellucci also appear in the 24th official entry in the long-running series.",A driver stopped while using his mobile phone told police he was trying to find the new Sam Smith song on YouTube.,0
9,"Glan Clwyd Hospital in Bodelwyddan had a two-star ""improvement is necessary"" rating in May in a report warning of major non-compliance with regulations.
Denbigh Infirmary's rating of one star was called ""abysmal"" by Clwyd West AM Darren Millar.
Both have now achieved four-star grades.
Control measures to combat clostridium difficile (C.diff) have also been stepped up at Glan Clwyd and Wrexham Maelor Hospital.
Three deaths between April and June in north Wales were said to be directly attributable to the infection, while it played a part in two others.
The number of cases of C.diff per 100,000 people was 51 in the Betsi Cadwaladr health board area, compared to 36 in Wales and 25 in England.
Tracey Cooper, the board's assistant director of nursing with responsibility for infection prevention, said in a report that the food-hygiene issue had been addressed immediately and a programme of unannounced kitchen inspections had started.
The board will discuss the report and C.diff and MRSA infection rates during a meeting on Tuesday.","Two hospitals in north Wales have been given ""adequate"" grades following a report into the spread of a deadly infection.",1
10,"Glan Clwyd Hospital in Bodelwyddan had a two-star ""improvement is necessary"" rating in May in a report warning of major non-compliance with regulations.
Denbigh Infirmary's rating of one star was called ""abysmal"" by Clwyd West AM Darren Millar.
Both have now achieved four-star grades.
Control measures to combat clostridium difficile (C.diff) have also been stepped up at Glan Clwyd and Wrexham Maelor Hospital.
Three deaths between April and June in north Wales were said to be directly attributable to the infection, while it played a part in two others.
The number of cases of C.diff per 100,000 people was 51 in the Betsi Cadwaladr health board area, compared to 36 in Wales and 25 in England.
Tracey Cooper, the board's assistant director of nursing with responsibility for infection prevention, said in a report that the food-hygiene issue had been addressed immediately and a programme of unannounced kitchen inspections had started.
The board will discuss the report and C.diff and MRSA infection rates during a meeting on Tuesday.",Two hospitals which had serious standard failings have now been given improved ratings.,0
11,"Two separate reports have suggested it could be an ideal site for a new small module reactor (SMR).
About 300 workers are decommissioning the plant which began in 1995, two years after it ceased operating.
It is due to enter a care and maintenance period in 2016. Ninety redundancies were announced in April.
Darryl Williams from the Unite union said: ""We would welcome anything that would keep local skills in the area.""
A report by the House of Commons Energy and Climate Change Committee has called on the UK government to drive forward the development of SMRs.
Another report by the Institute of Mechanical Engineers also suggested Trawsfynydd as a location for a demonstrator reactor.
If the idea was given the go-ahead, it is thought the reactor could be up and running in 10-15 years.
A Welsh government spokesperson said it was a matter for the UK government, but that it would monitor the situation.
The Department of Environment and Climate Change (DECC) said: ""We are undertaking a programme of work looking at the potential of SMRs.""",Union leaders at the plant have welcomed suggestions a new smaller reactor should be located there.,0
12,"Two separate reports have suggested it could be an ideal site for a new small module reactor (SMR).
About 300 workers are decommissioning the plant which began in 1995, two years after it ceased operating.
It is due to enter a care and maintenance period in 2016. Ninety redundancies were announced in April.
Darryl Williams from the Unite union said: ""We would welcome anything that would keep local skills in the area.""
A report by the House of Commons Energy and Climate Change Committee has called on the UK government to drive forward the development of SMRs.
Another report by the Institute of Mechanical Engineers also suggested Trawsfynydd as a location for a demonstrator reactor.
If the idea was given the go-ahead, it is thought the reactor could be up and running in 10-15 years.
A Welsh government spokesperson said it was a matter for the UK government, but that it would monitor the situation.
The Department of Environment and Climate Change (DECC) said: ""We are undertaking a programme of work looking at the potential of SMRs.""","A former nuclear power plant in Trawsfynydd could be the site for a new reactor, a union has said.",1
13,"Villa instead appointed Roberto Di Matteo, but he was sacked after 124 days and replaced by Steve Bruce.
""They wanted bigger names I think, they took the lad [Di Matteo] and that is how it goes,"" Warnock said ahead of Cardiff's visit to Villa Park.
""I thought at the time that's their loss not mine.""
The 67-year-old continued: ''There were about five clubs I spoke to. You have to look at that when you get to my age.
""I would not be here if one or two of those things had cropped up, but I am really pleased I am here. It is probably fate.""
Warnock had discussions with a number of clubs in the summer, including Nottingham Forest, before joining Cardiff following the departure of Paul Trollope in October.
Trollope has since been appointed assistant manager at Brighton, replacing Colin Calderwood who left to join Bruce at Villa.
After sacking Di Matteo, who lasted just 12 games, Villa opted for former Hull manager Bruce just a week after Warnock had been installed at Cardiff.
Warnock thinks Bruce is the right man to bring success to Villa following their Premier League relegation as he is a similar manager to himself.
''With Steve and myself you get what you see. I was disappointed I did not get a chance with Villa in the summer if I'm honest, because I thought it would have been ideal to sort everything out,"" Warnock told BBC Wales.
""That is why I am not surprised at all Steve has gone in and done really well.
""I am not saying we are similar types, but we have the same philosophies regarding management.
''I think Steve is the right one now. He knows it's a massive club. He will be looking forward to it.
""We have had some right battles over the years. He knows he's in for a tough game on Saturday.''
Warnock believes Bruce, unbeaten at Villa, deserved a crack at the England job.
''Personally I thought he should have been England manager at the time,"" he said. ""With his experience, playing wise, what he had done and his age and his enthusiasm, it was an ideal position for him in the summer.
''I know Gareth Southgate has done a good job, but I am surprised they have not spoken to Steve again.''","Cardiff City manager Neil Warnock says he was ""disappointed"" by the club's decision to appoint a new manager.",1
14,"Villa instead appointed Roberto Di Matteo, but he was sacked after 124 days and replaced by Steve Bruce.
""They wanted bigger names I think, they took the lad [Di Matteo] and that is how it goes,"" Warnock said ahead of Cardiff's visit to Villa Park.
""I thought at the time that's their loss not mine.""
The 67-year-old continued: ''There were about five clubs I spoke to. You have to look at that when you get to my age.
""I would not be here if one or two of those things had cropped up, but I am really pleased I am here. It is probably fate.""
Warnock had discussions with a number of clubs in the summer, including Nottingham Forest, before joining Cardiff following the departure of Paul Trollope in October.
Trollope has since been appointed assistant manager at Brighton, replacing Colin Calderwood who left to join Bruce at Villa.
After sacking Di Matteo, who lasted just 12 games, Villa opted for former Hull manager Bruce just a week after Warnock had been installed at Cardiff.
Warnock thinks Bruce is the right man to bring success to Villa following their Premier League relegation as he is a similar manager to himself.
''With Steve and myself you get what you see. I was disappointed I did not get a chance with Villa in the summer if I'm honest, because I thought it would have been ideal to sort everything out,"" Warnock told BBC Wales.
""That is why I am not surprised at all Steve has gone in and done really well.
""I am not saying we are similar types, but we have the same philosophies regarding management.
''I think Steve is the right one now. He knows it's a massive club. He will be looking forward to it.
""We have had some right battles over the years. He knows he's in for a tough game on Saturday.''
Warnock believes Bruce, unbeaten at Villa, deserved a crack at the England job.
''Personally I thought he should have been England manager at the time,"" he said. ""With his experience, playing wise, what he had done and his age and his enthusiasm, it was an ideal position for him in the summer.
''I know Gareth Southgate has done a good job, but I am surprised they have not spoken to Steve again.''","Cardiff's Warnock says he was ""disappointed"" that he did not get a chance from Villa over their managerial vacancy in the summer.",0
15,"Syed Ali attacked the teenager in Sunderland's Mowbray Park on 8 December last year.
Ali, from the city's Barnes area, was found guilty after a trial at Newcastle Crown Court.
Det Insp Phil Bond said Ali had ""preyed on his victim, befriending her and quickly gaining her trust before subjecting her to a horrific attack"".
He said: ""I hope the victim and her family can now move on from what has been an incredibly distressing time and can come to terms with what has happened and rebuild their lives.
""Although we know this sentence will in no way help erase what has happened, we hope there is some comfort in knowing Ali is now in prison.""",A man who attacked a girl in a park has been jailed.,0
16,"Syed Ali attacked the teenager in Sunderland's Mowbray Park on 8 December last year.
Ali, from the city's Barnes area, was found guilty after a trial at Newcastle Crown Court.
Det Insp Phil Bond said Ali had ""preyed on his victim, befriending her and quickly gaining her trust before subjecting her to a horrific attack"".
He said: ""I hope the victim and her family can now move on from what has been an incredibly distressing time and can come to terms with what has happened and rebuild their lives.
""Although we know this sentence will in no way help erase what has happened, we hope there is some comfort in knowing Ali is now in prison.""",A 19-year-old man has been jailed for life for sexually assaulting a 15-year-old girl in Sunderland.,1
17,"Internet service providers had until Tuesday to implement the ban.
The sites now redirect to a message explaining they have been blocked ""by decision of public authorities"".
In 2015, the authorities banned 11 popular pornography websites, saying many failed to protect children ""from information harmful to their health"".
Analysis by Vitaliy Shevchenko, BBC Monitoring
The decision was made following two separate court rulings, which said the websites ""spread pornography"".
Sexually explicit content is not outlawed in Russia, but the law bans ""the illegal production, dissemination and advertisement of pornographic materials and objects"".
It is not uncommon for Russia to ban websites. The government agency Roskomnadzor maintains a blacklist that now includes thousands of them.
Access is usually blocked for violating the notoriously vague extremism legislation or child protection laws.
Websites critical of the Kremlin have been blocked too, and at one point Wikipedia was blacklisted.
Following the 2015 ban, one woman asked Roskomnadzor on Twitter whether it could recommend an alternative.
The agency replied: ""You can meet someone in real life.""
On Tuesday, it said its earlier tweet was ""still relevant"".
However, open rights campaigners have warned that local bans can be defeated.
""Blocking porn is the fastest way to ensure widespread adoption of censorship circumvention in your country,"" said Eva Galperin, global policy analyst at the Electronic Frontier Foundation.
One of the affected porn sites offered Roskomnadzor a premium subscription to its service, in exchange for lifting the ban.
The government agency said it was ""not in the market"" for such an offer.
Nadya Tolokonnikova, lead singer from punk band Pussy Riot, joked that the ban was ""a blow below the belt"".","Russia's watchdog, Roskomnadzor, has blocked access to some pornography websites.",0
18,"Internet service providers had until Tuesday to implement the ban.
The sites now redirect to a message explaining they have been blocked ""by decision of public authorities"".
In 2015, the authorities banned 11 popular pornography websites, saying many failed to protect children ""from information harmful to their health"".
Analysis by Vitaliy Shevchenko, BBC Monitoring
The decision was made following two separate court rulings, which said the websites ""spread pornography"".
Sexually explicit content is not outlawed in Russia, but the law bans ""the illegal production, dissemination and advertisement of pornographic materials and objects"".
It is not uncommon for Russia to ban websites. The government agency Roskomnadzor maintains a blacklist that now includes thousands of them.
Access is usually blocked for violating the notoriously vague extremism legislation or child protection laws.
Websites critical of the Kremlin have been blocked too, and at one point Wikipedia was blacklisted.
Following the 2015 ban, one woman asked Roskomnadzor on Twitter whether it could recommend an alternative.
The agency replied: ""You can meet someone in real life.""
On Tuesday, it said its earlier tweet was ""still relevant"".
However, open rights campaigners have warned that local bans can be defeated.
""Blocking porn is the fastest way to ensure widespread adoption of censorship circumvention in your country,"" said Eva Galperin, global policy analyst at the Electronic Frontier Foundation.
One of the affected porn sites offered Roskomnadzor a premium subscription to its service, in exchange for lifting the ban.
The government agency said it was ""not in the market"" for such an offer.
Nadya Tolokonnikova, lead singer from punk band Pussy Riot, joked that the ban was ""a blow below the belt"".","Russia has banned more than 1,000 pornographic websites, including the porn site PornHub, after a court ruling.",1
19,"Zabair Hussain, 41, was discovered with multiple injuries to his head and body in Staniforth Road, Darnall, Sheffield, at about 23:20 GMT. He later died at the scene.
The 28-year-old arrested man has been taken into police custody.
Officers believe a number of men were involved in an assault and have appealed for witnesses to come forward.
Det Ch Insp Steve Handley, from South Yorkshire Police, said: ""We are still in the very early stages of the investigation and we're carrying out numerous enquiries to get to the bottom of what happened - from reviewing CCTV footage to speaking to potential witnesses.
""While I understand that incidents like this are worrying for those living locally, we have increased patrols by neighbourhood officers to reassure residents.""",A man has been arrested after another man's body was found in a street.,0
20,"Zabair Hussain, 41, was discovered with multiple injuries to his head and body in Staniforth Road, Darnall, Sheffield, at about 23:20 GMT. He later died at the scene.
The 28-year-old arrested man has been taken into police custody.
Officers believe a number of men were involved in an assault and have appealed for witnesses to come forward.
Det Ch Insp Steve Handley, from South Yorkshire Police, said: ""We are still in the very early stages of the investigation and we're carrying out numerous enquiries to get to the bottom of what happened - from reviewing CCTV footage to speaking to potential witnesses.
""While I understand that incidents like this are worrying for those living locally, we have increased patrols by neighbourhood officers to reassure residents.""",A man has been arrested on suspicion of murder after a man was found dead in a street.,1
21,"Yellow ""be aware"" warnings are also in place for Scotland for Wednesday to Saturday.
The Met Office said a storm, named Storm Barbara, could see winds gusting to 90mph over western and northern parts of Scotland.
Forecasters have warned of possible disruption to power supplies.
The amber warning is in place from 12:00 Friday to 06:00 Saturday.
The Met Office said: ""A spell of very strong south to southwesterly winds is expected to develop on Friday.
""Gusts of 80mph are likely quite widely, with westerly winds gusting to 90mph likely across parts of western and northern Scotland later on Friday and overnight into Saturday.
""Winds will then ease on Saturday morning.""
It added: ""Be aware of the potential for some structural damage - this more likely across the northwest of the warning area - as well as disruption to power supplies and travel, with restrictions on bridges and disruption to ferries.""
Shetland is likely to be the last place to see winds easing on Saturday, the Met Office said.
The yellow warnings warns of winds gusting to up to 55mph on Wednesday to Thursday and to 70mph on Friday and Saturday.
Snowfalls with accumulations of five to 10cm have also been forecast upland areas of western and central Highlands.
Ferry operator Caledonian MacBrayne has said 21 of its 26 routes have already been disrupted by the weather. Several services have been cancelled.
Western Isles Council - Comhairle nan Eilean Siar - has shut the Braighe, the causeway to Point on Lewis, because of strong winds and high tides.",The Met Office has issued an amber be-prepared weather warning for large parts of Scotland for Friday and Saturday.,
22,"Yellow ""be aware"" warnings are also in place for Scotland for Wednesday to Saturday.
The Met Office said a storm, named Storm Barbara, could see winds gusting to 90mph over western and northern parts of Scotland.
Forecasters have warned of possible disruption to power supplies.
The amber warning is in place from 12:00 Friday to 06:00 Saturday.
The Met Office said: ""A spell of very strong south to southwesterly winds is expected to develop on Friday.
""Gusts of 80mph are likely quite widely, with westerly winds gusting to 90mph likely across parts of western and northern Scotland later on Friday and overnight into Saturday.
""Winds will then ease on Saturday morning.""
It added: ""Be aware of the potential for some structural damage - this more likely across the northwest of the warning area - as well as disruption to power supplies and travel, with restrictions on bridges and disruption to ferries.""
Shetland is likely to be the last place to see winds easing on Saturday, the Met Office said.
The yellow warnings warns of winds gusting to up to 55mph on Wednesday to Thursday and to 70mph on Friday and Saturday.
Snowfalls with accumulations of five to 10cm have also been forecast upland areas of western and central Highlands.
Ferry operator Caledonian MacBrayne has said 21 of its 26 routes have already been disrupted by the weather. Several services have been cancelled.
Western Isles Council - Comhairle nan Eilean Siar - has shut the Braighe, the causeway to Point on Lewis, because of strong winds and high tides.","Storm Barbara has been issued for much of Scotland, with winds gusting to 80mph (113km/h) expected to reach 90mph (113km/h) on Friday.",
23,"He was responding to reports Beijing has deployed surface-to-air missiles on a disputed island in the region.
China dismissed the reports as ""hype"", but said it had the right under international law to defend itself.
Several nations claim territory in the resource-rich South China Sea, which is also an important shipping route.
A spokesman for Mr Kerry said satellite images appeared to confirm China had deployed anti-aircraft missiles on Woody or Yongxing Island in the Paracels.
The island is claimed by China, Taiwan and Vietnam and the presence of missiles would significantly increase tensions.
Mr Kerry said the US expected to have a ""very serious conversation"" with China over its presence.
""There is every evidence, every day, that there has been an increase of militarisation from one kind or another. It's a serious concern,"" he said.
The latest images of Woody Island were captured by ImageSat International.
A picture dated 3 February shows a beach on the island empty. By 14 February it contains several missile launchers and support vehicles.
But the Chinese Foreign Minister, Wang Yi, said reports were a Western media invention.
He defended ""the limited and necessary self-defence facilities"" on islands inhabited by Chinese personnel as ""consistent with the right for self-preservation and self-protection.... under the international law"".
China has been carrying out extensive land reclamation work in the region, which it says is legal and for civilian purposes.
But the work has angered other countries which also claim the territory, and there is growing concern about the implications of the area becoming militarised.
The South China Sea dispute has been a topic of debate at a meeting of South East Asian regional leaders in California.
US President Barack Obama said the members had discussed the need for ""tangible steps"" to reduce tensions.
Rival countries have wrangled over territory in the South China Sea for centuries, but tension has steadily increased in recent years.
Its islets and waters are claimed in part or in whole by Taiwan, China, Vietnam, the Philippines, Malaysia and Brunei.
China has backed its expansive claims with island-building and naval patrols, while the US says it opposes restrictions on freedom of navigation and unlawful sovereignty claims - by all sides, but seen by many as aimed at China.
The frictions have sparked concern that the area is becoming a flashpoint with global consequences.","US Secretary of State John Kerry has said there is ""serious concern"" over China's presence in the South China Sea.",
24,"He was responding to reports Beijing has deployed surface-to-air missiles on a disputed island in the region.
China dismissed the reports as ""hype"", but said it had the right under international law to defend itself.
Several nations claim territory in the resource-rich South China Sea, which is also an important shipping route.
A spokesman for Mr Kerry said satellite images appeared to confirm China had deployed anti-aircraft missiles on Woody or Yongxing Island in the Paracels.
The island is claimed by China, Taiwan and Vietnam and the presence of missiles would significantly increase tensions.
Mr Kerry said the US expected to have a ""very serious conversation"" with China over its presence.
""There is every evidence, every day, that there has been an increase of militarisation from one kind or another. It's a serious concern,"" he said.
The latest images of Woody Island were captured by ImageSat International.
A picture dated 3 February shows a beach on the island empty. By 14 February it contains several missile launchers and support vehicles.
But the Chinese Foreign Minister, Wang Yi, said reports were a Western media invention.
He defended ""the limited and necessary self-defence facilities"" on islands inhabited by Chinese personnel as ""consistent with the right for self-preservation and self-protection.... under the international law"".
China has been carrying out extensive land reclamation work in the region, which it says is legal and for civilian purposes.
But the work has angered other countries which also claim the territory, and there is growing concern about the implications of the area becoming militarised.
The South China Sea dispute has been a topic of debate at a meeting of South East Asian regional leaders in California.
US President Barack Obama said the members had discussed the need for ""tangible steps"" to reduce tensions.
Rival countries have wrangled over territory in the South China Sea for centuries, but tension has steadily increased in recent years.
Its islets and waters are claimed in part or in whole by Taiwan, China, Vietnam, the Philippines, Malaysia and Brunei.
China has backed its expansive claims with island-building and naval patrols, while the US says it opposes restrictions on freedom of navigation and unlawful sovereignty claims - by all sides, but seen by many as aimed at China.
The frictions have sparked concern that the area is becoming a flashpoint with global consequences.",Mr Kerry says the US is seriously concerned about increased Chinese militarisation in the contested South China Sea.,
