id,input,output,label
25,"The Hammersmith and City Line has been suspended between Edgware Road and Hammersmith over fears debris could fall on to the tracks.
The Circle Line is also closed partly due to the fire and partly because of planned engineering work.
Transport for London (TfL) said the move had been made ""at the request of the London Fire Brigade"".
The fire broke out at the 24-storey block, which contained 120 one and two-bedroom flats, early on Wednesday morning.
Police presume 58 people have died but have warned the figure could grow.
A sign at Ladbroke Grove station said ""owing to the safety of the Tower"" the lines had been partly suspended.
The London Fire Brigade confirmed it had requested the lines be temporarily closed because of a ""short-term risk of some debris falling on to the tracks"".
A spokesman said teams were working to secure the debris so the lines could be reopened as soon as possible.",Two London Underground lines have been temporarily closed after a fire at a block of flats in west London.,
26,"The Hammersmith and City Line has been suspended between Edgware Road and Hammersmith over fears debris could fall on to the tracks.
The Circle Line is also closed partly due to the fire and partly because of planned engineering work.
Transport for London (TfL) said the move had been made ""at the request of the London Fire Brigade"".
The fire broke out at the 24-storey block, which contained 120 one and two-bedroom flats, early on Wednesday morning.
Police presume 58 people have died but have warned the figure could grow.
A sign at Ladbroke Grove station said ""owing to the safety of the Tower"" the lines had been partly suspended.
The London Fire Brigade confirmed it had requested the lines be temporarily closed because of a ""short-term risk of some debris falling on to the tracks"".
A spokesman said teams were working to secure the debris so the lines could be reopened as soon as possible.",Two lines remained suspended due to safety concerns with the Tower.,
27,"Jordan Maguire-Drew nearly put the Daggers in front early on when he struck the woodwork while at the other end, Ryan Bird did the same with a header as the sides sparred.
In the second half, Matt Robinson threaded a through-pass to Whitely, who controlled and dispatched under Ryan Clarke with the confidence of a striker - a goal that ended an impressive 10-match unbeaten run for the hosts.
Whitely could have put a greater gloss on matters for John Still's side, but he struck the bar from 20 yards.
Report supplied by the Press Association.
Match ends, Eastleigh 0, Dagenham and Redbridge 1.
Second Half ends, Eastleigh 0, Dagenham and Redbridge 1.
Substitution, Eastleigh. James Constable replaces Ryan Bird.
Substitution, Eastleigh. Jamie Cureton replaces Adam Dawson.
Frankie Raymond (Dagenham and Redbridge) is shown the yellow card.
Substitution, Eastleigh. James Granger replaces Adam Dugdale.
Goal!  Eastleigh 0, Dagenham and Redbridge 1. Corey Whitely (Dagenham and Redbridge).
Substitution, Dagenham and Redbridge. Fejiri Okenabirhie replaces Sam Ling.
Second Half begins Eastleigh 0, Dagenham and Redbridge 0.
First Half ends, Eastleigh 0, Dagenham and Redbridge 0.
Matt Robinson (Dagenham and Redbridge) is shown the yellow card.
First Half begins.
Lineups are announced and players are warming up.",Corey Whitely took Dagenham to their only goal in their win away at Eastleigh.,
28,"Jordan Maguire-Drew nearly put the Daggers in front early on when he struck the woodwork while at the other end, Ryan Bird did the same with a header as the sides sparred.
In the second half, Matt Robinson threaded a through-pass to Whitely, who controlled and dispatched under Ryan Clarke with the confidence of a striker - a goal that ended an impressive 10-match unbeaten run for the hosts.
Whitely could have put a greater gloss on matters for John Still's side, but he struck the bar from 20 yards.
Report supplied by the Press Association.
Match ends, Eastleigh 0, Dagenham and Redbridge 1.
Second Half ends, Eastleigh 0, Dagenham and Redbridge 1.
Substitution, Eastleigh. James Constable replaces Ryan Bird.
Substitution, Eastleigh. Jamie Cureton replaces Adam Dawson.
Frankie Raymond (Dagenham and Redbridge) is shown the yellow card.
Substitution, Eastleigh. James Granger replaces Adam Dugdale.
Goal!  Eastleigh 0, Dagenham and Redbridge 1. Corey Whitely (Dagenham and Redbridge).
Substitution, Dagenham and Redbridge. Fejiri Okenabirhie replaces Sam Ling.
Second Half begins Eastleigh 0, Dagenham and Redbridge 0.
First Half ends, Eastleigh 0, Dagenham and Redbridge 0.
Matt Robinson (Dagenham and Redbridge) is shown the yellow card.
First Half begins.
Lineups are announced and players are warming up.",Corey Whitely's late goal gave Dagenham victory over Eastleigh at the National League.,
29,"William Blake: Apprentice and Master has opened at the Ashmolean Museum after 19th Century floor plans were unearthed.
Blake created the majority of his books from a printing studio in the Hercules Buildings in Hercules Road, Lambeth.
The studio was destroyed when the building was razed in 1918.
Philip Pullman CBE, president of the Blake Society, said: ""William Blake was a complete original; his power was his tenderness, his wit, his graphic line are like no-one else's.
""It's good to remind people every so often about this colossal imagination and his moral vision, which are just as potent now after two hundred years as they were when he brought them into the world.""
The exhibition is on until 1 March 2015.",A new exhibition celebrating the work of William Blake has opened in London.,
30,"William Blake: Apprentice and Master has opened at the Ashmolean Museum after 19th Century floor plans were unearthed.
Blake created the majority of his books from a printing studio in the Hercules Buildings in Hercules Road, Lambeth.
The studio was destroyed when the building was razed in 1918.
Philip Pullman CBE, president of the Blake Society, said: ""William Blake was a complete original; his power was his tenderness, his wit, his graphic line are like no-one else's.
""It's good to remind people every so often about this colossal imagination and his moral vision, which are just as potent now after two hundred years as they were when he brought them into the world.""
The exhibition is on until 1 March 2015.",A William Blake exhibition has opened.,
31,"Sky Mobile will offer flexible monthly payment plans and the ability to roll over unused data each month for up to three years.
Sky will become a ""quad play"" provider, offering broadband, television fixed-line telephone and a mobile service.
And existing Sky TV customers will not have to pay for calls or texts and can compile playlists of their favourite shows to watch on their mobiles.
According to Sky, some 46,000 have pre-registered for the service.
The service comes with three data plans:
Non-Sky TV customers can add on unlimited calls and texts for £10 per month, or pay for calls and texts on a pay-as-you-use (PAYU) basis.
According to Sky, UK consumers use less than half of the mobile data they buy from mobile network operators, adding up to an annual £2bn of wasted data.
Stephen van Rooyen, UK and Ireland Sky chief executive, said:  ""We felt it was time to shake up the mobile market and give customers a completely new way to manage their mobile plan.
""We've designed it based on what people told us they want - it's easy, flexible and transparent and it puts the customer in control.""
Ewan Taylor-Gibson, a telecoms expert at uSwitch said: ""Sky's first mobile offering is very competitive, as long as you're already a Sky TV customer.""
He compared Sky's Sim-only deal with that already offered by giffgaff, another service that piggybacks on O2's network and allows customers to alter their package depending on their usage.
""The key differences between the two are that Sky ties you in for 12 months, while giffgaff users can cancel anytime, and giffgaff also offers unlimited everything for £20 a month, beating Sky's top package, which delivers 5GB,"" said Mr Taylor-Gibson.
Sky's decision to let people roll over data and store it for three years was ""both unique and compelling"", he said, but it may have to offer bigger data bundles.",Sky has launched a new mobile service that lets customers stream and store their favourite TV shows on their mobile phones.,
32,"Sky Mobile will offer flexible monthly payment plans and the ability to roll over unused data each month for up to three years.
Sky will become a ""quad play"" provider, offering broadband, television fixed-line telephone and a mobile service.
And existing Sky TV customers will not have to pay for calls or texts and can compile playlists of their favourite shows to watch on their mobiles.
According to Sky, some 46,000 have pre-registered for the service.
The service comes with three data plans:
Non-Sky TV customers can add on unlimited calls and texts for £10 per month, or pay for calls and texts on a pay-as-you-use (PAYU) basis.
According to Sky, UK consumers use less than half of the mobile data they buy from mobile network operators, adding up to an annual £2bn of wasted data.
Stephen van Rooyen, UK and Ireland Sky chief executive, said:  ""We felt it was time to shake up the mobile market and give customers a completely new way to manage their mobile plan.
""We've designed it based on what people told us they want - it's easy, flexible and transparent and it puts the customer in control.""
Ewan Taylor-Gibson, a telecoms expert at uSwitch said: ""Sky's first mobile offering is very competitive, as long as you're already a Sky TV customer.""
He compared Sky's Sim-only deal with that already offered by giffgaff, another service that piggybacks on O2's network and allows customers to alter their package depending on their usage.
""The key differences between the two are that Sky ties you in for 12 months, while giffgaff users can cancel anytime, and giffgaff also offers unlimited everything for £20 a month, beating Sky's top package, which delivers 5GB,"" said Mr Taylor-Gibson.
Sky's decision to let people roll over data and store it for three years was ""both unique and compelling"", he said, but it may have to offer bigger data bundles.",Sky is launching its own mobile phone service.,
33,"In May, Mr Joyce vowed to press charges against a man who struck him with a pie over his support for same-sex marriage, which is not legal in Australia.
Mr Joyce has also faced criticism from some politicians who say he should not take a political stance on behalf of the airline.
However, he said his company ""would be active out there"" in campaigning.
""I believe we have to get behind it and make sure that we have a 'yes' vote and certainly I will be out there strongly campaigning for a 'yes' vote,"" he said.
""We believe the social issues are very important of all of your [company] stakeholders and are very important for this country.""
Australians will be asked their views on same-sex marriage through a voluntary, non-binding ballot to begin next month.
If it shows support for changing Australia's Marriage Act, it is expected that a vote in parliament will follow. However, MPs would not be bound to vote in line with the public.
Mr Joyce was one of 20 company chief executives who signed a petition in March calling on Prime Minister Malcolm Turnbull to legalise same-sex marriage.
It led to criticism by Immigration Minister Peter Dutton, who said it was ""unacceptable that people would use companies and the money of publicly-listed companies to throw their weight around"".
""If Alan Joyce and any other CEO wants to campaign on this or any other issue in their own time and on their own dime, good luck to them,"" Mr Dutton said at the time.
Two months later, Mr Joyce was giving a speech in Perth when an intruder shoved him in the face with a meringue pie.
""From my reading, it would appear that Alan Joyce is very much part of a network trying to subvert the federal parliamentary process around the issue of marriage equality,"" the intruder, Tony Overheu, told the Australian Broadcasting Corp.
Mr Joyce later said he would press charges against Mr Overheu.
Polls in recent years have shown a majority of Australians support same-sex marriage.",Chief executive Alan Joyce has urged Australians to support same-sex marriage in a looming vote.,
34,"In May, Mr Joyce vowed to press charges against a man who struck him with a pie over his support for same-sex marriage, which is not legal in Australia.
Mr Joyce has also faced criticism from some politicians who say he should not take a political stance on behalf of the airline.
However, he said his company ""would be active out there"" in campaigning.
""I believe we have to get behind it and make sure that we have a 'yes' vote and certainly I will be out there strongly campaigning for a 'yes' vote,"" he said.
""We believe the social issues are very important of all of your [company] stakeholders and are very important for this country.""
Australians will be asked their views on same-sex marriage through a voluntary, non-binding ballot to begin next month.
If it shows support for changing Australia's Marriage Act, it is expected that a vote in parliament will follow. However, MPs would not be bound to vote in line with the public.
Mr Joyce was one of 20 company chief executives who signed a petition in March calling on Prime Minister Malcolm Turnbull to legalise same-sex marriage.
It led to criticism by Immigration Minister Peter Dutton, who said it was ""unacceptable that people would use companies and the money of publicly-listed companies to throw their weight around"".
""If Alan Joyce and any other CEO wants to campaign on this or any other issue in their own time and on their own dime, good luck to them,"" Mr Dutton said at the time.
Two months later, Mr Joyce was giving a speech in Perth when an intruder shoved him in the face with a meringue pie.
""From my reading, it would appear that Alan Joyce is very much part of a network trying to subvert the federal parliamentary process around the issue of marriage equality,"" the intruder, Tony Overheu, told the Australian Broadcasting Corp.
Mr Joyce later said he would press charges against Mr Overheu.
Polls in recent years have shown a majority of Australians support same-sex marriage.","Australian Airways chief executive Alan Joyce has said he will campaign for a ""yes"" vote on same-sex marriage.",
35,"Spending on the NHS should also be paid for by a dedicated tax marked on every payslip, the former health minister suggested.
Under Mr Lamb's plan, taxes would not be increased as the new levy would be offset by deductions to income tax or national insurance.
He has warned the NHS faces collapse without an urgent cash injection.
The plans are not yet party policy and will not be put to this year's conference in Bournemouth.
But Mr Lamb, the party's health spokesman, told party members he was ""very interested in the idea of a dedicated NHS and care contribution - separating it out from the rest of taxation, clearly identified on your payslip.
""And I am really interested in the idea of the right for local areas to raise additional funds for the NHS and care if they choose.""
The Lib Dems say he would like to implement the ideas across the UK, although, as health and social care are devolved, it is unclear how this would be enforced.
Mr Lamb - who lost out to Tim Farron in a leadership election in July - proposes a cross-party commission to explore the ideas. He intends to consult health bodies and professionals, patients, trade unions and academics.
Ministers have pledged £2bn in this financial year for the NHS, and an extra £8bn by 2020.
But Mr Lamb told the BBC that this was insufficient and, having ""seen the books"" as a minister in the last government, he feared the NHS could face a funding shortfall of £30bn by 2020.
""The bottom line is with rising demand because of an ageing population we need more investment,"" he said.
Mr Lamb also warned that the social care system was ""on its knees"" and could collapse without a cash injection of £5bn.
""I've been in the department. I have seen the books and I am deeply concerned. If we carry on regardless, the system will crash.""
Taxpayers are already shown how much they have contributed to the health service in annual personal tax statements.
An attempt to establish a cross-party commission on social care before the 2010 election - led in part by Mr Lamb - collapsed in acrimony.","Local areas should be allowed to put up taxes to fund the NHS, Lamb has told the Lib Dems.",
36,"Spending on the NHS should also be paid for by a dedicated tax marked on every payslip, the former health minister suggested.
Under Mr Lamb's plan, taxes would not be increased as the new levy would be offset by deductions to income tax or national insurance.
He has warned the NHS faces collapse without an urgent cash injection.
The plans are not yet party policy and will not be put to this year's conference in Bournemouth.
But Mr Lamb, the party's health spokesman, told party members he was ""very interested in the idea of a dedicated NHS and care contribution - separating it out from the rest of taxation, clearly identified on your payslip.
""And I am really interested in the idea of the right for local areas to raise additional funds for the NHS and care if they choose.""
The Lib Dems say he would like to implement the ideas across the UK, although, as health and social care are devolved, it is unclear how this would be enforced.
Mr Lamb - who lost out to Tim Farron in a leadership election in July - proposes a cross-party commission to explore the ideas. He intends to consult health bodies and professionals, patients, trade unions and academics.
Ministers have pledged £2bn in this financial year for the NHS, and an extra £8bn by 2020.
But Mr Lamb told the BBC that this was insufficient and, having ""seen the books"" as a minister in the last government, he feared the NHS could face a funding shortfall of £30bn by 2020.
""The bottom line is with rising demand because of an ageing population we need more investment,"" he said.
Mr Lamb also warned that the social care system was ""on its knees"" and could collapse without a cash injection of £5bn.
""I've been in the department. I have seen the books and I am deeply concerned. If we carry on regardless, the system will crash.""
Taxpayers are already shown how much they have contributed to the health service in annual personal tax statements.
An attempt to establish a cross-party commission on social care before the 2010 election - led in part by Mr Lamb - collapsed in acrimony.","The Liberal Democrats are ""very interested"" in introducing a dedicated NHS contribution to social care, Tim Lamb has said.",
37,"At least 290 people were killed and hundreds more injured when the 6.2-magnitude quake struck in the early hours of Wednesday, 100km (65 miles) north-east of Rome.
The town of Amatrice was among the worst affected areas.
The service at St Andrew's Cathedral was led by the Archbishop of Glasgow, Philip Tartaglia.
It follows a similar event in Edinburgh on Sunday.
Ronnie Convery, director of communications for the Archdiocese of Glasgow, said there had been wide interest in the service from Scotland's Italian community.
""We are looking at something like 400 new arrivals from Italy every month at the moment in Glasgow and Edinburgh,"" he said.
""It's those people I notice on social media who have really taken up the information about the mass today.
""It's also interesting that in many cases people are not necessarily practicing Catholics but they just want to have that opportunity to be together, to meet, to do something.""",A mass has been held to remember the victims of earthquake near Rome.,
38,"At least 290 people were killed and hundreds more injured when the 6.2-magnitude quake struck in the early hours of Wednesday, 100km (65 miles) north-east of Rome.
The town of Amatrice was among the worst affected areas.
The service at St Andrew's Cathedral was led by the Archbishop of Glasgow, Philip Tartaglia.
It follows a similar event in Edinburgh on Sunday.
Ronnie Convery, director of communications for the Archdiocese of Glasgow, said there had been wide interest in the service from Scotland's Italian community.
""We are looking at something like 400 new arrivals from Italy every month at the moment in Glasgow and Edinburgh,"" he said.
""It's those people I notice on social media who have really taken up the information about the mass today.
""It's also interesting that in many cases people are not necessarily practicing Catholics but they just want to have that opportunity to be together, to meet, to do something.""",A mass has been held in Glasgow to mark the first anniversary of the Italian earthquake that killed more than 400 people.,
39,"Shenzhen prosecutors, late on Thursday, said a dispatcher and supervisor of the landfill, the chief and deputy manager of a company in charge of it, and seven other people were arrested.
They said they have been charged with negligently causing a serious accident.
The landslide happened when a hill of construction waste collapsed, leaving 74 people either missing or dead.
The formal arrests come three days after the police took what Chinese media called ""coercive measures"" against 12 people. It is thought the 11  arrested today were among those.
Officials have described the 20 December disaster as man-made, raising the possibility of severe punishments for those they consider responsible.
One official, whose job involved regulating construction sites, apparently jumped to his death a week after the landslide. It is not clear if he was being investigated for his role in it.
Officials have appealed for police and the public to help them find other suspects apparently on the run.",Eleven people have been arrested for their alleged role in the landslide disaster.,
40,"Shenzhen prosecutors, late on Thursday, said a dispatcher and supervisor of the landfill, the chief and deputy manager of a company in charge of it, and seven other people were arrested.
They said they have been charged with negligently causing a serious accident.
The landslide happened when a hill of construction waste collapsed, leaving 74 people either missing or dead.
The formal arrests come three days after the police took what Chinese media called ""coercive measures"" against 12 people. It is thought the 11  arrested today were among those.
Officials have described the 20 December disaster as man-made, raising the possibility of severe punishments for those they consider responsible.
One official, whose job involved regulating construction sites, apparently jumped to his death a week after the landslide. It is not clear if he was being investigated for his role in it.
Officials have appealed for police and the public to help them find other suspects apparently on the run.",Eleven people have been arrested in China over the collapse of a landfill in the southern city of Shenzhen last month.,
41,"Media playback is unsupported on your device
21 August 2015 Last updated at 16:07 BST
Jackson made headlines across Canada and the U.S. after the Toronto Public Library shared the note he had tucked into the pages of a comic book he had damaged.
The note said: ""I am sorry that a page ripped when it fell out of my bunk when I fell asleep reading. It won't happen again. I'm sorry, from Jackson.""
A library worker found the note and shared it on social media.
With thanks to CBC News, Toronto","A Canadian boy has been left with a ""very sorry"" note after it was ripped from his bunk.",
42,"Media playback is unsupported on your device
21 August 2015 Last updated at 16:07 BST
Jackson made headlines across Canada and the U.S. after the Toronto Public Library shared the note he had tucked into the pages of a comic book he had damaged.
The note said: ""I am sorry that a page ripped when it fell out of my bunk when I fell asleep reading. It won't happen again. I'm sorry, from Jackson.""
A library worker found the note and shared it on social media.
With thanks to CBC News, Toronto",A guy wrote an apology note to a library for accidentally ripping a comic book.,
43,"Bielsa, 60, a former Argentina and Chile boss, resigned from French club Marseille in August and is unattached.
He led Spanish club Athletic Bilbao to the 2012 Europa League and Copa del Rey finals before a 2014 move to Marseille.
Swansea parted company with Garry Monk on Wednesday and are thought to want a new boss before Sunday's West Ham game.
Monk left the club following a run of just one win in 11 Premier League games.
AEK Athens boss Gus Poyet was thought to be in the frame to replace him, but the Greek club said that they had not received an approach from Swansea regarding Poyet.
Sevilla manager Unai Emery has also been linked with the job.
Swansea's first-team coach Alan Curtis was in caretaker charge of Saturday's 2-1 defeat at Manchester City.",Swansea is thought to be searching for a new manager.,
44,"Bielsa, 60, a former Argentina and Chile boss, resigned from French club Marseille in August and is unattached.
He led Spanish club Athletic Bilbao to the 2012 Europa League and Copa del Rey finals before a 2014 move to Marseille.
Swansea parted company with Garry Monk on Wednesday and are thought to want a new boss before Sunday's West Ham game.
Monk left the club following a run of just one win in 11 Premier League games.
AEK Athens boss Gus Poyet was thought to be in the frame to replace him, but the Greek club said that they had not received an approach from Swansea regarding Poyet.
Sevilla manager Unai Emery has also been linked with the job.
Swansea's first-team coach Alan Curtis was in caretaker charge of Saturday's 2-1 defeat at Manchester City.",Swansea City have confirmed that they are in talks to appoint former Spanish boss Marcelo Bielsa as their new manager.,
45,"Jon Schueler, who died in New York in 1992 at the age of 75, created many of his pieces from a studio in Mallaig in the Highlands.
He was inspired by views of the Sound of Sleat and also of Skye, which lies across the stretch of sea.
An arts symposium and exhibition at the college runs from Friday to Sunday.
Called An Linne: Echoes, Reflections and Transfigurations, the events mark the centenary of the artist's birth in Milwaukee, Wisconsin, in 1916.
The painter, who served as a navigator on US bombers flown out of England during World War Two, moved to Mallaig in 1957 and he continued to visit and work in the village in the north-west Highlands throughout his career.
Many of his pieces were influenced by the changing weather on the west coast and the effect the conditions had on the sea.
Magda Salvesen, curator of the Jon Schueler Estate, said: ""The Sound of Sleat became to Schueler a place of experience, memory and mood.
""The specificity of this body of water fed Schueler's paintings - their imagery enlarged through layers of memory.
""How appropriate and challenging that the symposium celebrating the artist's centenary should be held on Skye, an island seen through changing weather from his studio in Mallaig.""
The celebration at SMO - Scotland's National Centre for Gaelic Language and Culture, and which offers a Jon Schueler Residency scholarship - includes talks on Schueler's life and work and an exhibition of selected pieces from his time in Mallaig.
Donnie Munro, director of development, fundraising and the arts at SMO, described the artist as having a ""profoundly deep experiential affinity with the Sound of Sleat"".
He said this connection led Schueler to create some of his most celebrated works.",A new exhibition is to be held at the Scottish College of Gaelic Language and Culture (SMMO) in Glasgow.,
46,"Jon Schueler, who died in New York in 1992 at the age of 75, created many of his pieces from a studio in Mallaig in the Highlands.
He was inspired by views of the Sound of Sleat and also of Skye, which lies across the stretch of sea.
An arts symposium and exhibition at the college runs from Friday to Sunday.
Called An Linne: Echoes, Reflections and Transfigurations, the events mark the centenary of the artist's birth in Milwaukee, Wisconsin, in 1916.
The painter, who served as a navigator on US bombers flown out of England during World War Two, moved to Mallaig in 1957 and he continued to visit and work in the village in the north-west Highlands throughout his career.
Many of his pieces were influenced by the changing weather on the west coast and the effect the conditions had on the sea.
Magda Salvesen, curator of the Jon Schueler Estate, said: ""The Sound of Sleat became to Schueler a place of experience, memory and mood.
""The specificity of this body of water fed Schueler's paintings - their imagery enlarged through layers of memory.
""How appropriate and challenging that the symposium celebrating the artist's centenary should be held on Skye, an island seen through changing weather from his studio in Mallaig.""
The celebration at SMO - Scotland's National Centre for Gaelic Language and Culture, and which offers a Jon Schueler Residency scholarship - includes talks on Schueler's life and work and an exhibition of selected pieces from his time in Mallaig.
Donnie Munro, director of development, fundraising and the arts at SMO, described the artist as having a ""profoundly deep experiential affinity with the Sound of Sleat"".
He said this connection led Schueler to create some of his most celebrated works.",The life and work of a painter is being celebrated at a college on Skye (specifically SMO).,
47,"The London-based telecoms provider said that it alerted police after carrying out a data security review.
However, a spokeswoman stressed that it had seen no evidence that the suspects had been involved with a high-profile cyber-breach last October.
Nearly 157,000 of TalkTalk customers' details, including bank account numbers, were stolen in the breach.
The unnamed suspects do not work for TalkTalk directly but are instead employed by Wipro, a local call centre provider, in Kolkata (Calcutta).
""Following the October 2015 cyber-attack, we have been conducting a forensic review to ensure that all aspects of our security are as robust as possible - including that of our suppliers,"" the company said.
""Acting on information supplied by TalkTalk, the local police have arrested three individuals who have breached our policies and the terms of our contract with Wipro. We are also reviewing our relationship with Wipro.
""We are determined to identify and deal effectively with these issues and we will continue to devote significant resource to keeping our customers' data safe.""
News of the arrests was first reported by Channel 4 News.
The Indian company has said it has a ""zero tolerance"" policy on data theft.
""Wipro is working closely with the customer in the investigation and will continue to extend its full co-operation to the investigating authorities,"" it said.
""We are unable to comment on the matter that is currently under investigation.""","Three people have been arrested in India over the theft of details of more than 150,000 TalkTalk customers.",
48,"The London-based telecoms provider said that it alerted police after carrying out a data security review.
However, a spokeswoman stressed that it had seen no evidence that the suspects had been involved with a high-profile cyber-breach last October.
Nearly 157,000 of TalkTalk customers' details, including bank account numbers, were stolen in the breach.
The unnamed suspects do not work for TalkTalk directly but are instead employed by Wipro, a local call centre provider, in Kolkata (Calcutta).
""Following the October 2015 cyber-attack, we have been conducting a forensic review to ensure that all aspects of our security are as robust as possible - including that of our suppliers,"" the company said.
""Acting on information supplied by TalkTalk, the local police have arrested three individuals who have breached our policies and the terms of our contract with Wipro. We are also reviewing our relationship with Wipro.
""We are determined to identify and deal effectively with these issues and we will continue to devote significant resource to keeping our customers' data safe.""
News of the arrests was first reported by Channel 4 News.
The Indian company has said it has a ""zero tolerance"" policy on data theft.
""Wipro is working closely with the customer in the investigation and will continue to extend its full co-operation to the investigating authorities,"" it said.
""We are unable to comment on the matter that is currently under investigation.""",TalkTalk has confirmed that three of its Kolkata-based call centre workers have been arrested.,
49,"More places will also be made available at all of Scotland's teacher education universities.
The increase of 60 primary and 200 secondary student teacher places will bring the total intake next year to 3,490.
The government said it was the fifth consecutive annual increase.
A campaign was launched in September to try to encourage more people to enter the teaching profession in Scotland.
The Scottish government's #inspiringteachers campaign is focusing on science, technology, engineering and maths.
Ministers are also asking the new Strategic Board for Teacher Education to consider whether further actions are needed ""to make sure we have the right numbers of teachers in our schools"".
In September, the leaders of seven councils called for a national taskforce to be set up to help deal with teacher recruitment problems.
They made the call at a summit on tackling teacher shortages in northern and rural parts of Scotland.
Student teacher places next year:
• 1,230 post-graduate primary places - 60 more than last year's target
• 710 undergraduate primary places
• 1,350 secondary places - up by 185 on last year's target
• 200 undergraduate secondary places - 15 more than last year's target
Education Secretary Angela Constance said: ""We want to make sure we have the right number of skilled teachers in our schools to help all of our young people to succeed.
""That's why we worked with local authorities to maintain teacher numbers this year and aim to do the same again next year, with a further £51m funding.
""And it's why we are increasing student places for the fifth year in a row, targeting them at areas where they are needed most such as Aberdeen and Highlands and Islands universities.
""We have upped last year's student teacher targets for science, technology, engineering and maths and we know these will be challenging for the universities to meet.
""I will be asking the new Strategic Board for Teacher Education to look at our workforce planning, particularly in the secondary sector, to consider whether there is more we can do.
""We also launched a teacher recruitment campaign in September with a focus on the Stem subjects and we are working with the universities to maximise its impact.""",The Scottish government has announced a record number of student teacher places for the next financial year.,
50,"More places will also be made available at all of Scotland's teacher education universities.
The increase of 60 primary and 200 secondary student teacher places will bring the total intake next year to 3,490.
The government said it was the fifth consecutive annual increase.
A campaign was launched in September to try to encourage more people to enter the teaching profession in Scotland.
The Scottish government's #inspiringteachers campaign is focusing on science, technology, engineering and maths.
Ministers are also asking the new Strategic Board for Teacher Education to consider whether further actions are needed ""to make sure we have the right numbers of teachers in our schools"".
In September, the leaders of seven councils called for a national taskforce to be set up to help deal with teacher recruitment problems.
They made the call at a summit on tackling teacher shortages in northern and rural parts of Scotland.
Student teacher places next year:
• 1,230 post-graduate primary places - 60 more than last year's target
• 710 undergraduate primary places
• 1,350 secondary places - up by 185 on last year's target
• 200 undergraduate secondary places - 15 more than last year's target
Education Secretary Angela Constance said: ""We want to make sure we have the right number of skilled teachers in our schools to help all of our young people to succeed.
""That's why we worked with local authorities to maintain teacher numbers this year and aim to do the same again next year, with a further £51m funding.
""And it's why we are increasing student places for the fifth year in a row, targeting them at areas where they are needed most such as Aberdeen and Highlands and Islands universities.
""We have upped last year's student teacher targets for science, technology, engineering and maths and we know these will be challenging for the universities to meet.
""I will be asking the new Strategic Board for Teacher Education to look at our workforce planning, particularly in the secondary sector, to consider whether there is more we can do.
""We also launched a teacher recruitment campaign in September with a focus on the Stem subjects and we are working with the universities to maximise its impact.""",The Scottish government has announced that it is making more than £2m available to train an extra 260 teachers next year.,
